home,time,repair_state,vacancy_state,sales_state
dqcnc29k,17,0,0,0
dqcnc6tb,17,0,0,1
dqcnc78q,17,0,0,1
dqcnc7bc,17,0,1,0
dqcnc7hq,17,0,1,0
dqcncdq7,17,1,0,0
dqcncf4c,17,0,1,0
dqcncf6c,17,0,0,1
dqcncfq5,17,0,1,0
dqcncsjm,17,0,0,0
dqcnctbb,17,0,0,1
dqcncu6f,17,0,1,0
dqcncvkb,17,0,0,1
dqcncwc5,17,0,1,0
dqcncx6x,17,0,1,0
dqcne1qu,17,0,0,1
dqcne4gy,17,1,0,0
dqcne6ct,17,0,0,1
dqcnenmf,17,1,0,0
dqcner94,17,1,0,0
dqcnf3uz,17,0,0,0
dqcnf6cg,17,0,0,1
dqcnf6cj,17,0,1,0
dqcnf794,17,0,1,0
dqcnfffs,17,0,1,0
dqcnfk5z,17,0,0,1
dqcnfpuz,17,0,1,0
dqcnfqc3,17,1,0,0
dqcng06w,17,0,1,0
dqcng43b,17,0,1,0
dqcng4te,17,1,0,0
dqcngjkj,17,0,1,0
dqcngqhc,17,0,0,0
dqcp176g,17,1,1,0
dqcp1gxv,17,1,0,1
dqcp1rx0,17,1,0,1
dqcp1rzr,17,0,1,0
dqcp1wg8,17,0,0,0
dqcp1ys8,17,0,1,0
dqcp1yv9,17,0,0,0
dqcp1z6r,17,0,0,1
dqcp473c,17,0,1,0
dqcp4kgx,17,0,1,0
dqchf7jt,18,0,0,1
dqcn9r0y,18,0,1,0
dqcn9xvx,18,0,0,1
dqcnbbdq,18,0,1,0
dqcnbchm,18,0,1,0
dqcnc0gn,18,0,0,0
dqcnc0y3,18,0,1,0
dqcnc29k,18,0,0,0
dqcnc6tb,18,0,0,1
dqcnc78q,18,0,0,1
dqcnc7bc,18,0,1,0
dqcnc7hq,18,0,1,0
dqcncdq7,18,1,0,0
dqcncf4c,18,0,1,0
dqcncf6c,18,0,0,1
dqcncfq5,18,0,1,0
dqcncsjm,18,0,0,0
dqcnctbb,18,0,0,1
dqcncu6f,18,0,1,0
dqcncvkb,18,0,0,1
dqcncwc5,18,0,1,0
dqcncx6x,18,0,1,0
dqcne1qu,18,0,0,1
dqcne4gy,18,1,0,0
dqcne6ct,18,0,0,1
dqcnenmf,18,1,0,0
dqcner94,18,1,0,0
dqcnf3uz,18,0,0,0
dqcnf6cg,18,0,0,1
dqcnf6cj,18,0,1,0
dqcnf794,18,0,1,0
dqcnfffs,18,0,1,0
dqcnfk5z,18,0,0,1
dqcnfpuz,18,0,1,0
dqcnfqc3,18,1,0,0
dqcng06w,18,0,1,0
dqcng43b,18,0,1,0
dqcng4te,18,1,0,0
dqcngjkj,18,0,1,0
dqcngqhc,18,0,0,0
dqcp176g,18,1,1,0
dqcp1gxv,18,1,0,1
dqcp1rx0,18,1,0,1
dqcp1rzr,18,0,1,0
dqcp1wg8,18,0,0,0
dqcp1ys8,18,0,1,0
dqcp1yv9,18,0,0,0
dqcp1z6r,18,0,0,1
dqcp473c,18,0,1,0
dqcp4kgx,18,0,1,0
dqchf7jt,19,0,0,1
dqcn9r0y,19,0,1,0
dqcn9xvx,19,0,0,1
dqcnbbdq,19,0,1,0
dqcnbchm,19,0,1,0
dqcnc0gn,19,0,0,0
dqcnc0y3,19,0,1,0
dqcnc29k,19,0,0,0
dqcnc6tb,19,0,0,1
dqcnc78q,19,0,0,1
dqcnc7bc,19,0,1,0
dqcnc7hq,19,0,1,0
dqcncdq7,19,1,0,0
dqcncf4c,19,0,1,0
dqcncf6c,19,0,0,1
dqcncfq5,19,0,1,0
dqcncsjm,19,0,0,0
dqcnctbb,19,0,0,1
dqcncu6f,19,0,1,0
dqcncvkb,19,0,0,1
dqcncwc5,19,0,1,0
dqcncx6x,19,0,1,0
dqcne1qu,19,0,0,1
dqcne4gy,19,1,0,0
dqcne6ct,19,0,0,1
dqcnenmf,19,1,0,0
dqcner94,19,1,0,0
dqcnf3uz,19,0,0,0
dqcnf6cg,19,0,0,1
dqcnf6cj,19,0,1,0
dqcnf794,19,0,1,0
dqcnfffs,19,0,1,0
dqcnfk5z,19,0,0,1
dqcnfpuz,19,0,1,0
dqcnfqc3,19,1,0,0
dqcng06w,19,0,1,0
dqcng43b,19,0,1,0
dqcng4te,19,1,0,0
dqcngjkj,19,0,1,0
dqcngqhc,19,0,0,0
dqcp176g,19,1,1,0
dqcp1gxv,19,1,0,1
dqcp1rx0,19,1,0,1
dqcp1rzr,19,0,1,0
dqcp1wg8,19,0,0,0
dqcp1ys8,19,0,1,0
dqcp1yv9,19,0,0,0
dqcp1z6r,19,0,0,1
dqcp473c,19,0,1,0
dqcp4kgx,19,0,1,0
dqchf7jt,20,0,0,1
dqcn9r0y,20,0,1,0
dqcn9xvx,20,0,0,1
dqcnbbdq,20,0,1,0
dqcnbchm,20,0,1,0
dqcnc0gn,20,0,0,0
dqcnc0y3,20,0,1,0
dqcnc29k,20,0,0,0
dqcnc6tb,20,0,0,1
dqcnc78q,20,0,0,1
dqcnc7bc,20,0,1,0
dqcnc7hq,20,0,1,0
dqcncdq7,20,1,0,0
dqcncf4c,20,0,1,0
dqcncf6c,20,0,0,1
dqcncfq5,20,0,1,0
dqcncsjm,20,0,0,0
dqcnctbb,20,0,0,1
dqcncu6f,20,0,1,0
dqcncvkb,20,0,0,1
dqcncwc5,20,0,1,0
dqcncx6x,20,0,1,0
dqcne1qu,20,0,0,1
dqcne4gy,20,1,0,0
dqcne6ct,20,0,0,1
dqcnenmf,20,1,0,0
dqcner94,20,1,0,0
dqcnf3uz,20,0,0,0
dqcnf6cg,20,0,0,1
dqcnf6cj,20,0,1,0
dqcnf794,20,0,1,0
dqcnfffs,20,0,1,0
dqcnfk5z,20,0,0,1
dqcnfpuz,20,0,1,0
dqcnfqc3,20,1,0,0
dqcng06w,20,0,1,0
dqcng43b,20,0,1,0
dqcng4te,20,1,0,0
dqcngjkj,20,0,1,0
dqcngqhc,20,0,0,0
dqcp176g,20,1,1,0
dqcp1gxv,20,1,0,1
dqcp1rx0,20,1,0,1
dqcp1rzr,20,0,1,0
dqcp1wg8,20,0,0,0
dqcp1ys8,20,0,1,0
dqcp1yv9,20,0,0,0
dqcp1z6r,20,0,0,1
dqcp473c,20,0,1,0
dqcp4kgx,20,0,1,0
dqchf7jt,21,0,0,1
dqcn9r0y,21,0,1,0
dqcn9xvx,21,0,0,1
dqcnbbdq,21,0,1,0
dqcnbchm,21,0,1,0
dqcnc0gn,21,0,0,0
dqcnc0y3,21,0,1,0
dqcnc29k,21,0,0,0
dqcnc6tb,21,0,0,1
dqcnc78q,21,0,0,1
dqcnc7bc,21,0,1,0
dqcnc7hq,21,0,1,0
dqcncdq7,21,1,0,0
dqcncf4c,21,0,1,0
dqcncf6c,21,0,0,1
dqcncfq5,21,0,1,0
dqcncsjm,21,0,0,0
dqcnctbb,21,0,0,1
dqcncu6f,21,0,1,0
dqcncvkb,21,0,0,1
dqcncwc5,21,0,1,0
dqcncx6x,21,0,1,0
dqcne1qu,21,0,0,1
dqcne4gy,21,1,0,0
dqcne6ct,21,0,0,1
dqcnenmf,21,1,0,0
dqcner94,21,1,0,0
dqcnf3uz,21,0,0,0
dqcnf6cg,21,0,0,1
dqcnf6cj,21,0,1,0
dqcnf794,21,0,1,0
dqcnfffs,21,0,1,0
dqcnfk5z,21,0,0,1
dqcnfpuz,21,0,1,0
dqcnfqc3,21,1,0,0
dqcng06w,21,0,1,0
dqcng43b,21,0,1,0
dqcng4te,21,1,0,0
dqcngjkj,21,0,1,0
dqcngqhc,21,0,0,0
dqcp176g,21,1,1,0
dqcp1gxv,21,1,0,1
dqcp1rx0,21,1,0,1
dqcp1rzr,21,0,1,0
dqcp1wg8,21,0,0,0
dqcp1ys8,21,0,1,0
dqcp1yv9,21,0,1,0
dqcp1z6r,21,0,0,1
dqcp473c,21,0,1,0
dqcp4kgx,21,0,1,0
dqchf7jt,22,0,0,1
dqcn9r0y,22,0,1,0
dqcn9xvx,22,0,0,1
dqcnbbdq,22,0,1,0
dqcnbchm,22,0,1,0
dqcnc0gn,22,0,0,0
dqcnc0y3,22,0,1,0
dqcnc29k,22,0,0,0
dqcnc6tb,22,0,0,1
dqcnc78q,22,0,0,1
dqcnc7bc,22,0,1,0
dqcnc7hq,22,0,1,0
dqcncdq7,22,1,0,0
dqcncf4c,22,0,1,0
dqcncf6c,22,0,0,1
dqcncfq5,22,0,1,0
dqcncsjm,22,0,0,0
dqcnctbb,22,0,0,1
dqcncu6f,22,0,1,0
dqcncvkb,22,0,0,1
dqcncwc5,22,0,1,0
dqcncx6x,22,0,1,0
dqcne1qu,22,0,0,1
dqcne4gy,22,1,0,0
dqcne6ct,22,0,0,1
dqcnenmf,22,1,0,0
dqcner94,22,1,0,0
dqcnf3uz,22,0,0,0
dqcnf6cg,22,0,0,1
dqcnf6cj,22,0,1,0
dqcnf794,22,0,1,0
dqcnfffs,22,0,1,0
dqcnfk5z,22,0,0,1
dqcnfpuz,22,0,1,0
dqcnfqc3,22,1,0,0
dqcng06w,22,0,1,0
dqcng43b,22,0,1,0
dqcng4te,22,1,0,0
dqcngjkj,22,0,1,0
dqcngqhc,22,0,0,0
dqcp176g,22,1,1,0
dqcp1gxv,22,1,0,1
dqcp1rx0,22,1,0,1
dqcp1rzr,22,0,1,0
dqcp1wg8,22,0,0,0
dqcp1ys8,22,0,1,0
dqcp1yv9,22,0,1,0
dqcp1z6r,22,0,0,1
dqcp473c,22,0,1,0
dqcp4kgx,22,0,1,0
dqchf7jt,23,0,0,1
dqcn9r0y,23,0,1,0
dqcn9xvx,23,0,0,1
dqcnbbdq,23,0,1,0
dqcnbchm,23,0,1,0
dqcnc0gn,23,0,0,0
dqcnc0y3,23,0,1,0
dqcnc29k,23,0,0,0
dqcnc6tb,23,0,0,1
dqcnc78q,23,0,0,1
dqcnc7bc,23,0,1,0
dqcnc7hq,23,0,1,0
dqcncdq7,23,1,0,0
dqcncf4c,23,0,1,0
dqcncf6c,23,0,0,1
dqcncfq5,23,0,1,0
dqcncsjm,23,0,0,0
dqcnctbb,23,0,0,1
dqcncu6f,23,0,1,0
dqcncvkb,23,0,0,1
dqcncwc5,23,0,1,0
dqcncx6x,23,0,1,0
dqcne1qu,23,0,0,1
dqcne4gy,23,1,0,0
dqcne6ct,23,0,0,1
dqcnenmf,23,1,0,0
dqcner94,23,1,0,0
dqcnf3uz,23,0,0,0
dqcnf6cg,23,0,0,1
dqcnf6cj,23,0,1,0
dqcnf794,23,0,1,0
dqcnfffs,23,0,1,0
dqcnfk5z,23,0,0,1
dqcnfpuz,23,0,1,0
dqcnfqc3,23,1,0,0
dqcng06w,23,0,1,0
dqcng43b,23,0,1,0
dqcng4te,23,1,0,0
dqcngjkj,23,0,1,0
dqcngqhc,23,0,0,0
dqcp176g,23,1,1,0
dqcp1gxv,23,1,0,1
dqcp1rx0,23,1,0,1
dqcp1rzr,23,0,1,0
dqcp1wg8,23,0,0,0
dqcp1ys8,23,0,1,0
dqcp1yv9,23,0,1,0
dqcp1z6r,23,0,0,1
dqcp473c,23,0,1,0
dqcp4kgx,23,0,1,0
