home,dqcp176g,dqcnc7hq,dqcnc29k,dqcngqhc,dqcnbbdq,dqcncsjm,dqcnbchm,dqcng43b,dqcnfpuz,dqcp473c,dqchf7jt,dqcncu6f,dqcncvkb,dqcnfk5z,dqcp1rx0,dqcp1yv9,dqcnctbb,dqcne6ct,dqcngjkj,dqcner94,dqcnf6cg,dqcncf4c,dqcnf6cj,dqcncfq5,dqcne4gy,dqcng06w,dqcnf3uz,dqcnc6tb,dqcnc7bc,dqcp1z6r,dqcncdq7,dqcp1ys8,dqcp4kgx,dqcnc78q,dqcnf794,dqcncwc5,dqcnc0y3,dqcp1rzr,dqcncf6c,dqcnfffs,dqcng4te,dqcnc0gn,dqcnfqc3,dqcncx6x,dqcne1qu,dqcn9xvx,dqcp1wg8,dqcp1gxv,dqcn9r0y,dqcnenmf
dqcnc7bc,0.3154347769553325,0.8628782350024109,0.40454096850496984,0.0380807924224279,0.4085082641469055,0.06640083948486447,0.25668079176399405,0.08903435573896745,0.2577154459514648,0.2108956387230804,8.772214677229948e-24,0.14750968900928552,0.0630778002521508,0.07081036020648972,0.11203866340231788,0.016162461315007943,0.47696279518819973,0.005516937137167469,0.05450450500551571,0.017687111138117474,0.05572097343741091,0.05398081087424194,0.06282750958166113,0.07762980668552828,0.007128737124296173,0.0271356299233357,0.2359463695834888,0.0388338194823858,1.0,0.016704702541444464,0.07276042810255307,0.19034999193840627,0.023085859947918765,0.9356835347853892,0.09688200616805642,0.18978348621650815,0.05820796826043809,0.1281268570595532,0.010805100193760775,0.003082583090321169,0.05656800456788548,0.03423419165138835,0.3396760088657886,0.08650075904398342,0.026939084324210976,0.056317227220535344,0.011153082342944529,0.003664924477822022,0.04922454964890631,0.024676412242457906
dqcp1z6r,0.3602703424384054,0.03409548026260822,0.008728457750608987,0.07967292660717883,0.01876693753788597,0.009340957878844649,0.03931573407762922,0.01266071349751515,0.20046487081357697,0.3083979482553313,5.60413037063308e-32,0.17663328051353258,0.002505478247231367,0.1309273517587837,0.3895727046093614,0.02984268384503382,0.13266636803053358,2.9675792646538327e-05,0.06937655327901075,0.012758536152298675,0.11519673680663625,0.05966754802951557,0.12975390162015674,0.06414471620488972,0.0022786550512681977,0.014533570817822564,0.027130859492737087,0.046661405938812565,0.016704702541444464,1.0,0.0955509546900453,0.09422130900258137,0.7809482685678043,0.01865795463564617,0.13769382399049143,0.1784616866226189,0.022325256378113424,0.22861041450733435,0.011833856050461678,0.008288567716085025,0.021076129460804054,0.022103393750956626,0.0745683751502184,0.3760461259809445,0.0004938583478713758,0.03583526742842994,0.4821951128086103,0.07967757686122776,0.017920616532360597,0.00981200408224063
dqcncdq7,0.13817846083790258,0.14989293071499435,0.08229611922404499,0.15348837488775507,0.2828555129645506,0.03533853289358967,0.5668776807869628,0.15208890959509677,0.33099367208900493,0.09578855262681023,2.9921680017249654e-22,0.5692590694352444,0.010411303150106186,0.2997796900457472,0.028308014604588837,0.003239596543011499,0.2555590227215775,0.0016256820993161818,0.24916415993903204,0.26537449528567864,0.8127175998611236,0.5111706555908283,0.7124187718751523,0.4744168582314544,0.10185859597170088,0.28579973999690816,0.30820347157650163,0.5393207825965695,0.07276042810255307,0.0955509546900453,1.0,0.009405591425568058,0.18543171859963636,0.10618924325577987,0.42408012556799424,0.5050682922297314,0.4654397827698967,0.014521826791608032,0.06879506829704596,0.030552285412175483,0.20949157279932681,0.45437347379577536,0.18888971720556624,0.3335895899146971,0.058727035119639566,0.9166029004584919,0.042095374377462594,0.02004938704176825,0.2788956214166377,0.15717170168325803
dqcp1ys8,0.4521983461015763,0.16431819332209407,0.03869446601648693,0.04143508232844817,0.02381198249650284,0.017269237192871854,0.016487919787180682,0.02141245824884458,0.1886622305237067,0.5576580574235201,1.1757665155650485e-31,0.046419299638112,0.019329557319683093,0.03512533242312129,0.6139906531042428,0.08442809706526265,0.1917096905904906,0.0003473289774652225,0.03463461370948252,0.0028075417226569835,0.01280802656291742,0.008155820050797265,0.016463109674830858,0.013768267073699101,0.0004584210827420249,0.0043107195463226505,0.040642253943508046,0.00419829318552553,0.19034999193840627,0.09422130900258137,0.009405591425568058,1.0,0.0841673941634318,0.15129476048638751,0.03690836222305867,0.06811938732325871,0.003475597086934715,0.7903422886221737,0.0020641872142113126,0.0013314601122654092,0.016524450493150187,0.0019808853932411926,0.1908547943868474,0.06350904190481545,0.0009286450513132799,0.003587112232227682,0.05571275940435393,0.009557503814476256,0.0031330621418898382,0.003852078900854963
dqcp4kgx,0.30590912580801505,0.047094594629701725,0.013013129079837487,0.27380937607336403,0.025081984499728777,0.01471438704006259,0.05332241538884621,0.05954949369252649,0.37530446323778116,0.4147837509511975,7.281322218531753e-30,0.273841758637422,0.005225751601952269,0.23694332996352774,0.24544100312125766,0.027436262377913866,0.16359583673718764,0.0001894993245635405,0.250694291097192,0.06654104703186722,0.2783671471549467,0.11452147061877534,0.2828714218449646,0.1272062779083441,0.010791070969779545,0.07079635935237404,0.08494059252932014,0.08188846921956565,0.023085859947918765,0.7809482685678043,0.18543171859963636,0.0841673941634318,1.0,0.0279215103706455,0.2556157171528477,0.26513441974082125,0.03937790402357612,0.14489280470598118,0.019985255548999114,0.021032541195819626,0.09816257654770201,0.03642238316392714,0.170091854505075,0.37029404759537515,0.0034872288947694753,0.08339782026130452,0.3105515878194957,0.07844180292081712,0.026618051963252266,0.04096009138846648
dqcnc78q,0.32011120780425023,0.7721071457742928,0.3536039419604537,0.04296324924046839,0.4713970131389037,0.06792244349215179,0.32879752579385946,0.12861800663110967,0.3349348954281852,0.19643850197072046,1.216555923207603e-23,0.1571875558152876,0.07609563630149194,0.06425576373445549,0.09506248395923243,0.014880609877954329,0.4499374097132504,0.004961341530156937,0.07514737290451913,0.024400418253435214,0.07399012689196273,0.06734441806915467,0.07384698596787771,0.09308482048975918,0.006934634594603859,0.04081037305123769,0.3091509796678967,0.06051425555798847,0.9356835347853892,0.01865795463564617,0.10618924325577987,0.15129476048638751,0.0279215103706455,1.0,0.09154117123177896,0.2734461510157763,0.08961038471666108,0.1056725193620063,0.011433785406129458,0.0030026190811943266,0.08171852206605441,0.054728478895933005,0.43615989606626854,0.08026935071172787,0.03029472315149332,0.08813148877230058,0.010437631166573917,0.003631468623059019,0.05093550887702951,0.023818010431454744
dqcnf794,0.1820036981874933,0.2463341419343841,0.13191036831695915,0.3710770538029953,0.14943571941728206,0.045329660752789006,0.2286372839524112,0.12321739109713774,0.2749474042255939,0.269734644151929,5.048820544986902e-23,0.7358511286438245,0.008668381639659883,0.8545698686848205,0.07783859109637441,0.008325879891043244,0.41422213471267805,0.0056637229668517535,0.2692666918754766,0.27867435206340635,0.6438755168610091,0.3823837303583912,0.8284970834049591,0.4231442173075965,0.27871731981090664,0.2066306318659279,0.24533305457697505,0.16235091594649398,0.09688200616805642,0.13769382399049143,0.42408012556799424,0.03690836222305867,0.2556157171528477,0.09154117123177896,1.0,0.2189134356085365,0.12290444033697691,0.04353320676230025,0.08796170666160268,0.08594696770970674,0.18511021260314708,0.10257028373523534,0.1664196095680584,0.6437103191838501,0.09581353295479438,0.2903593748750166,0.0950388769162474,0.04259657436480982,0.26952381303617695,0.48168429931734763
dqcncwc5,0.4161861807580204,0.24625810482058266,0.16804322928219786,0.13560845378137967,0.3819643697662597,0.1528482752711678,0.4363977662730164,0.1781636745135415,0.6539013457482495,0.2583817110556037,1.8643653710247768e-25,0.5124326569689747,0.09997428623763495,0.21136044422590564,0.12738716971273756,0.05216918416509508,0.49374601418612935,0.0031142642736340233,0.25419236813383705,0.09464937767272733,0.37761183000892523,0.4187029202522903,0.3136984638508237,0.45432397435205246,0.01473699097511529,0.18960226272857114,0.449763653024388,0.526641899181864,0.18978348621650815,0.1784616866226189,0.5050682922297314,0.06811938732325871,0.26513441974082125,0.2734461510157763,0.2189134356085365,1.0,0.4673683104298892,0.09085164815551897,0.09628693794718217,0.03491792875742814,0.18701613682382207,0.39681624651827724,0.45731728772242464,0.2566199113033836,0.01866447762430285,0.3741988939899454,0.12036742643843648,0.06975765378797719,0.16322643171335346,0.04353010809975286
dqcnc0y3,0.06378155793037019,0.09913751343018984,0.18755873721925762,0.030201773596764854,0.4592106918162517,0.18341493306622286,0.45534029820899014,0.05648014330128511,0.13278000259814285,0.027883151144005844,1.222434406285151e-21,0.38017958537434676,0.06466833829460836,0.14007704441941352,0.0097512429094547,0.010344455030074562,0.22269354501311375,0.006367744672871247,0.0651485671161225,0.06936029906502798,0.2659028557516219,0.6591662758780602,0.22018009227480687,0.599988895435287,0.02591301957385421,0.15651432323353423,0.2550072064940485,0.9112469073762994,0.05820796826043809,0.022325256378113424,0.4654397827698967,0.003475597086934715,0.03937790402357612,0.08961038471666108,0.12290444033697691,0.4673683104298892,1.0,0.005402005037577924,0.2532066911711053,0.06434027161883053,0.06496397405287752,0.9641968118066577,0.08478889173704492,0.10912701211193222,0.023180592264324534,0.4914177099092101,0.03156376230725942,0.04535758186417077,0.46896611222262846,0.03810030430100724
dqcp1rzr,0.628652083937831,0.1321322449789676,0.030854848790667185,0.027056171281418486,0.027985301559438982,0.015532017144911833,0.024390353611482615,0.009581506843459677,0.17032352806799597,0.5051270417124665,1.0241808198255752e-32,0.06350027455479952,0.010691669524119474,0.041526121266424354,0.9281266761407606,0.08778824143760881,0.20947556439994794,8.444556370311279e-05,0.02298832433940339,0.0018237482726103814,0.01602341298403132,0.011580653138725888,0.021129491626370643,0.017191568067326263,0.00032551572909797347,0.0027790743662764496,0.024812419703820438,0.007180161758130741,0.1281268570595532,0.22861041450733435,0.014521826791608032,0.7903422886221737,0.14489280470598118,0.1056725193620063,0.04353320676230025,0.09085164815551897,0.005402005037577924,1.0,0.002962321172368649,0.001407501732532443,0.008686763993877229,0.003644438878328145,0.12291967272844198,0.12417996831164074,0.0003250459264452042,0.005050459794475863,0.14606675935827945,0.019174587186099414,0.005130574992217168,0.0024940321875892655
dqcncf6c,0.01817149783321285,0.026943840303518214,0.1556347026476128,0.0209951687587587,0.08696165638814074,0.4608590749718237,0.04614855864399058,0.010122759508889616,0.02616065998587585,0.01689348204237787,3.644689914446744e-23,0.256422059679627,0.08138383668463654,0.2156376920004856,0.005682961922486023,0.05017257087741288,0.13432630573714346,0.03335721108037438,0.0199076342418356,0.023992562989868092,0.07487694813212312,0.5094245598545142,0.08893408330554989,0.5115745568229938,0.02349267775824792,0.06132858723938119,0.07794229079988771,0.2974754523721411,0.010805100193760775,0.011833856050461678,0.06879506829704596,0.0020641872142113126,0.019985255548999114,0.011433785406129458,0.08796170666160268,0.09628693794718217,0.2532066911711053,0.002962321172368649,1.0,0.6073798629666577,0.01482380230056392,0.23019730913152242,0.014741257689856225,0.06735258427558996,0.008172732234217222,0.05360435099064471,0.0777618362906972,0.3304845837273328,0.43042115925302266,0.03446991955275575
dqcnfffs,0.006733957968084445,0.009352811184690562,0.04924935218925239,0.04992757134565937,0.016140308555564465,0.20638082106974406,0.009260966650532686,0.012790849884005678,0.0170912872951552,0.01592455794125689,1.2875082189882373e-23,0.1533724551573,0.03639858532581637,0.2366230784224976,0.0027834410160241315,0.033474925381354534,0.05802245056791861,0.05845497307442034,0.03170058505361512,0.04424875076374125,0.06250668007861794,0.27989881173641235,0.07843573890411751,0.30759118667774493,0.045628346638343815,0.08676211174068438,0.05762733203262,0.09931718794224896,0.003082583090321169,0.008288567716085025,0.030552285412175483,0.0013314601122654092,0.021032541195819626,0.0030026190811943266,0.08594696770970674,0.03491792875742814,0.06434027161883053,0.001407501732532443,0.6073798629666577,1.0,0.022306861815867763,0.05424121960495825,0.010086788861664739,0.03750421915664805,0.012840028390510317,0.02155906383343845,0.04952581177090445,0.2781473370982644,0.15186792052560083,0.0701896820004579
dqcng4te,0.04863923755565376,0.0796096073270631,0.03355251964621202,0.6077011599437272,0.04672688889576451,0.020713629737439117,0.0669270769571197,0.919438422427748,0.40850160650777084,0.137349350468668,1.982648436240127e-22,0.16090444034806975,0.023339678968437173,0.1410419796438591,0.011412785281654226,0.003683821507833779,0.09975179752699191,0.01630705358965765,0.873247607463533,0.6594109846526511,0.3714789043805445,0.12231404507058272,0.2835524121337708,0.1575684707495113,0.10468193712666103,0.7254882365638573,0.6086886189697593,0.08238240238678485,0.05656800456788548,0.021076129460804054,0.20949157279932681,0.016524450493150187,0.09816257654770201,0.08171852206605441,0.18511021260314708,0.18701613682382207,0.06496397405287752,0.008686763993877229,0.01482380230056392,0.022306861815867763,1.0,0.04364893106962948,0.4594829455974336,0.04587540763652012,0.2665667013574621,0.1969232127458569,0.005883906329922129,0.00491991154430255,0.024998672765278222,0.26686551172978107
dqcnc0gn,0.04857682967337868,0.06391176627910813,0.12288679250652965,0.02107777650592226,0.36057678993190173,0.12872052236676387,0.4039332888442515,0.03502736491781617,0.09638924533011763,0.01871486104498497,7.349352694021527e-22,0.3300188952200843,0.03747477435493268,0.11620192669354,0.007209638296573583,0.0068409762620105785,0.16348607251692268,0.0030963393809527078,0.04653169343463559,0.05346987035679262,0.24317293596900977,0.6138482711793082,0.1993233439648152,0.5259030678240647,0.02057528567601895,0.11845875909280291,0.1704020166869094,0.9189790071349757,0.03423419165138835,0.022103393750956626,0.45437347379577536,0.0019808853932411926,0.03642238316392714,0.054728478895933005,0.10257028373523534,0.39681624651827724,0.9641968118066577,0.003644438878328145,0.23019730913152242,0.05424121960495825,0.04364893106962948,1.0,0.05401357400955803,0.10276463937395151,0.013970237134816883,0.477785863080672,0.03120818270754685,0.04296592289578579,0.4469055204017793,0.027916632542374666
dqcnfqc3,0.34133865942297936,0.3268222174472624,0.11102463429832252,0.3161341800542929,0.15610541973002426,0.055699968335332306,0.1617083377832993,0.5534497486812475,0.8688406804009754,0.4702384015345042,2.295428934203096e-25,0.22252019191974573,0.08198777501206667,0.1276925787954469,0.1242355868700406,0.028953223252567186,0.34269332825669074,0.0067105349828167704,0.5073766164388119,0.14229950755339735,0.221554024381357,0.1068936240490886,0.18491193915693852,0.14879576596020394,0.016566605087853414,0.2178561579971735,0.6159611906115914,0.09123597594833853,0.3396760088657886,0.0745683751502184,0.18888971720556624,0.1908547943868474,0.170091854505075,0.43615989606626854,0.1664196095680584,0.45731728772242464,0.08478889173704492,0.12291967272844198,0.014741257689856225,0.010086788861664739,0.4594829455974336,0.05401357400955803,1.0,0.10200660117717367,0.0581166441033626,0.13842332157719256,0.02532778162861839,0.010879779676287808,0.02890037946344357,0.06933253027425922
dqcncx6x,0.37731424563429505,0.21431791963857463,0.09801231847115996,0.12503303065626517,0.15421799636316424,0.037265352943208596,0.2526522999267516,0.02965905026187018,0.22663306215519127,0.29197208211027176,5.291324710939789e-26,0.6517244852825593,0.005499022639672613,0.5611254572208723,0.2281320916967487,0.015455166382642932,0.4584569174313565,0.00058729123171897,0.0951404816718149,0.055897295890077844,0.36327561651377366,0.27438235169521197,0.4948724761480546,0.2840421701308988,0.04705245048843536,0.04827250327025314,0.09354732573981672,0.1519017337941569,0.08650075904398342,0.3760461259809445,0.3335895899146971,0.06350904190481545,0.37029404759537515,0.08026935071172787,0.6437103191838501,0.2566199113033836,0.10912701211193222,0.12417996831164074,0.06735258427558996,0.03750421915664805,0.04587540763652012,0.10276463937395151,0.10200660117717367,1.0,0.009978641555034036,0.18074083269399918,0.29375067755043605,0.07467195232479253,0.22701909688883012,0.10027279141047582
dqcne1qu,0.003490207530138906,0.04826539273930184,0.03866150134800439,0.12291486157250298,0.030137562865894845,0.007705977871541808,0.03161044432311483,0.2627527353688817,0.03869646631464017,0.011988108483064162,1.3523650391533444e-16,0.05436195333210445,0.004713095957822005,0.06824936533468026,0.00045298696352328145,0.0001452615895094379,0.030412968643527574,0.06682717175803418,0.1344103731176801,0.39650401548559905,0.11323453710362666,0.050911314326867095,0.10955401815530462,0.06593719648232885,0.37936076269712443,0.29628897014777617,0.22659578294707675,0.01941854400185521,0.026939084324210976,0.0004938583478713758,0.058727035119639566,0.0009286450513132799,0.0034872288947694753,0.03029472315149332,0.09581353295479438,0.01866447762430285,0.023180592264324534,0.0003250459264452042,0.008172732234217222,0.012840028390510317,0.2665667013574621,0.013970237134816883,0.0581166441033626,0.009978641555034036,1.0,0.082733092507143,0.00023413534162097644,0.00035682370168123854,0.029416098300365554,0.4465418375259692
dqcn9xvx,0.06796385475769237,0.11346329529279692,0.07091090300021079,0.10156168848527344,0.2748640902632854,0.026358903408305243,0.5482519429317593,0.1498032413725491,0.2214915484359931,0.04488093076869255,1.0187569428925731e-20,0.4026842498468928,0.008377762907614782,0.19306191954643415,0.010009368825032755,0.0012647053891864108,0.16545473447457415,0.0019635783600939947,0.19196729138884067,0.27579626816381103,0.6825124296752431,0.43997527142409365,0.5589175188699456,0.3975622765420392,0.1125522999386291,0.3009196699149978,0.29369717811957036,0.5092459055497384,0.056317227220535344,0.03583526742842994,0.9166029004584919,0.003587112232227682,0.08339782026130452,0.08813148877230058,0.2903593748750166,0.3741988939899454,0.4914177099092101,0.005050459794475863,0.05360435099064471,0.02155906383343845,0.1969232127458569,0.477785863080672,0.13842332157719256,0.18074083269399918,0.082733092507143,1.0,0.015018284755847886,0.008750657403571324,0.2576680029923368,0.14606894016730332
dqcp1wg8,0.2053193482384095,0.025649932194684175,0.02309602841855034,0.029556857331587343,0.02206774265103237,0.054536812186794195,0.023490881569801544,0.003463028017130171,0.07191813097313088,0.15877586197980498,7.819981141141617e-32,0.1936502030028242,0.009497961213388627,0.16419757869056517,0.25480684419609134,0.1476280644021903,0.16151077321080057,0.0001610849915103912,0.020358309951166317,0.004376322513280096,0.05045132013062566,0.099726740174179,0.06828092023864256,0.10727983677000594,0.0015577879816579868,0.007721998413634026,0.017842353633645416,0.0614636416650437,0.011153082342944529,0.4821951128086103,0.042095374377462594,0.05571275940435393,0.3105515878194957,0.010437631166573917,0.0950388769162474,0.12036742643843648,0.03156376230725942,0.14606675935827945,0.0777618362906972,0.04952581177090445,0.005883906329922129,0.03120818270754685,0.02532778162861839,0.29375067755043605,0.00023413534162097644,0.015018284755847886,1.0,0.4641811832825789,0.047460003165869416,0.005916867011929501
dqcp1gxv,0.038992452134687085,0.008813349713764365,0.028534005841016837,0.018325459631813267,0.014377999645962154,0.1959239252937822,0.00879294722074955,0.00289301715810382,0.026439719162674385,0.04181951703160925,5.5833295759866826e-30,0.1302271730801877,0.03822951894037206,0.12524683638648387,0.03442100435421734,0.2538536007800329,0.08518301726434307,0.0020522726836650997,0.013146595925895612,0.004544359758017994,0.027755240787559317,0.14908342726681573,0.0350810176669385,0.1611577858264027,0.0018167671580344466,0.012906923948710432,0.020108717663575696,0.08420376558598937,0.003664924477822022,0.07967757686122776,0.02004938704176825,0.009557503814476256,0.07844180292081712,0.003631468623059019,0.04259657436480982,0.06975765378797719,0.04535758186417077,0.019174587186099414,0.3304845837273328,0.2781473370982644,0.00491991154430255,0.04296592289578579,0.010879779676287808,0.07467195232479253,0.00035682370168123854,0.008750657403571324,0.4641811832825789,1.0,0.06558651561764306,0.005550817127116055
dqcn9r0y,0.04656488528204929,0.1269897276609465,0.30559955341757405,0.026721176898957238,0.36265945060016663,0.17552820355416507,0.3164895930771561,0.018179875890439404,0.05195569228188839,0.026427691347887507,1.241677888036558e-20,0.5097988757840141,0.02248112526976711,0.3449124257605414,0.010420128636816819,0.007476939162383617,0.2786168538187031,0.010707187622533946,0.02860233695231465,0.05131705311061229,0.2174284726536146,0.6604768622851459,0.2711548685646494,0.6126898894505817,0.08979828027129941,0.07418487546313972,0.11994086615734939,0.43142938282895116,0.04922454964890631,0.017920616532360597,0.2788956214166377,0.0031330621418898382,0.026618051963252266,0.05093550887702951,0.26952381303617695,0.16322643171335346,0.46896611222262846,0.005130574992217168,0.43042115925302266,0.15186792052560083,0.024998672765278222,0.4469055204017793,0.02890037946344357,0.22701909688883012,0.029416098300365554,0.2576680029923368,0.047460003165869416,0.06558651561764306,1.0,0.09610545006054444
dqcnenmf,0.016663848928542793,0.06901899414236434,0.04655652177850322,0.37518573029403374,0.035524082222097554,0.014012208629887288,0.05199229284675651,0.17680742356603843,0.08214598455806232,0.05640785539016,1.2443273359846222e-19,0.22974362245675026,0.00331451244540444,0.401955062722145,0.004503696153131752,0.0008289623300155531,0.0888589659363053,0.024485983896032595,0.24949569266945235,0.5852077370099361,0.3670395204428444,0.16097340203997046,0.4444646243076454,0.18979082487919724,0.8066484722461933,0.34340576711117315,0.2003752418854522,0.04784537155779611,0.024676412242457906,0.00981200408224063,0.15717170168325803,0.003852078900854963,0.04096009138846648,0.023818010431454744,0.48168429931734763,0.04353010809975286,0.03810030430100724,0.0024940321875892655,0.03446991955275575,0.0701896820004579,0.26686551172978107,0.027916632542374666,0.06933253027425922,0.10027279141047582,0.4465418375259692,0.14606894016730332,0.005916867011929501,0.005550817127116055,0.09610545006054444,1.0
